id,headline,category,date
0,REI Workers At Berkeley Store Vote To Unionize In Another Win For Labor,BUSINESS,1661385600
1,Twitter Lawyer Calls Elon Musk 'Committed Enemy' As Judge Sets October Trial,BUSINESS,1658275200
2,"Starbucks Leaving Russian Market, Shutting 130 Stores",BUSINESS,1653264000
3,Crypto Crash Leaves Trading Platform Coinbase Slumped,BUSINESS,1652313600
4,"US Added 428,000 Jobs In April Despite Surging Inflation",BUSINESS,1651795200
5,"For The Starbucks Union Campaign, A Bruising Contract Fight Is Just Beginning",BUSINESS,1650067200
6,Elon Musk Offers To Buy 100% Of Twitter,BUSINESS,1649894400
7,Alaska Airlines Cancels Dozens Of Flights As Pilots Picket,BUSINESS,1648771200
8,Starbucks Workers In Seattle Vote To Form Union,BUSINESS,1647993600
9,3 More Starbucks Stores Vote To Unionize In Another Victory For Labor Campaign,BUSINESS,1646784000
10,"Shell Says It Will Stop Buying Russian Oil, Natural Gas",BUSINESS,1646697600
11,"U.S. Added 678,000 Jobs In February As Omicron Eases",BUSINESS,1646352000
12,Another Starbucks Store Votes To Unionize,BUSINESS,1645747200
13,Russian Military Action In Ukraine Causes Oil Prices To Soar,BUSINESS,1645660800
14,"Stocks Climb Back After Steep Slide On Fed, Ukraine Jitters",BUSINESS,1642982400
15,Holiday Sales Rise Despite Supply Issues And Omicron,BUSINESS,1640476800
16,Low-Profile Ransomware Attacks Continue As High-Profile Cases Slow,BUSINESS,1639785600
17,Stores Kick Off Black Friday But Pandemic Woes Linger,BUSINESS,1637884800
18,Flight Attendants At American Airlines Subsidiary Threaten To Strike,BUSINESS,1634774400
19,Climate Poses Many Threats To U.S. Financial System & Natural Gas May Be Major Risk,BUSINESS,1634774400
